29/09/07,Wigan,Liverpool,A
30/09/07,Everton,Middlesbrough,H
01/10/07,Tottenham,Aston Villa,D
06/10/07,Aston Villa,West Ham,H
06/10/07,Man United,Wigan,H
07/10/07,Arsenal,Sunderland,H
07/10/07,Blackburn,Birmingham,H
07/10/07,Bolton,Chelsea,A
07/10/07,Fulham,Portsmouth,A
07/10/07,Liverpool,Tottenham,D
07/10/07,Man City,Middlesbrough,H
07/10/07,Newcastle,Everton,H
07/10/07,Reading,Derby,H
20/10/07,Arsenal,Bolton,H
20/10/07,Aston Villa,Man United,A
20/10/07,Blackburn,Reading,H
20/10/07,Everton,Liverpool,A
20/10/07,Fulham,Derby,D
20/10/07,Man City,Birmingham,H
20/10/07,Middlesbrough,Chelsea,A
20/10/07,Wigan,Portsmouth,A
21/10/07,West Ham,Sunderland,H
22/10/07,Newcastle,Tottenham,H
27/10/07,Birmingham,Wigan,H
27/10/07,Chelsea,Man City,H
27/10/07,Man United,Middlesbrough,H
27/10/07,Portsmouth,West Ham,D
27/10/07,Reading,Newcastle,H
27/10/07,Sunderland,Fulham,D
28/10/07,Bolton,Aston Villa,D
28/10/07,Derby,Everton,A
28/10/07,Liverpool,Arsenal,D
28/10/07,Tottenham,Blackburn,A
03/11/07,Arsenal,Man United,D
03/11/07,Aston Villa,Derby,H
03/11/07,Blackburn,Liverpool,D
03/11/07,Everton,Birmingham,H
03/11/07,Fulham,Reading,H
03/11/07,Middlesbrough,Tottenham,D
03/11/07,Newcastle,Portsmouth,A
03/11/07,Wigan,Chelsea,A
04/11/07,West Ham,Bolton,D
05/11/07,Man City,Sunderland,H
10/11/07,Derby,West Ham,A
10/11/07,Liverpool,Fulham,H
10/11/07,Sunderland,Newcastle,D
11/11/07,Birmingham,Aston Villa,A
11/11/07,Bolton,Middlesbrough,D
11/11/07,Chelsea,Everton,D
11/11/07,Man United,Blackburn,H
11/11/07,Portsmouth,Man City,D
11/11/07,Tottenham,Wigan,H
12/11/07,Reading,Arsenal,A
24/11/07,Arsenal,Wigan,H
24/11/07,Birmingham,Portsmouth,A
24/11/07,Bolton,Man United,H
24/11/07,Derby,Chelsea,A
24/11/07,Everton,Sunderland,H
24/11/07,Man City,Reading,H
24/11/07,Middlesbrough,Aston Villa,A
24/11/07,Newcastle,Liverpool,A
25/11/07,Fulham,Blackburn,D
25/11/07,West Ham,Tottenham,D
28/11/07,Blackburn,Aston Villa,A
01/12/07,Aston Villa,Arsenal,A
01/12/07,Blackburn,Newcastle,H
01/12/07,Chelsea,West Ham,H
01/12/07,Portsmouth,Everton,D
01/12/07,Reading,Middlesbrough,D
01/12/07,Sunderland,Derby,H
01/12/07,Wigan,Man City,D
02/12/07,Liverpool,Bolton,H
02/12/07,Tottenham,Birmingham,A
03/12/07,Man United,Fulham,H
05/12/07,Newcastle,Arsenal,D
08/12/07,Aston Villa,Portsmouth,A
08/12/07,Chelsea,Sunderland,H
08/12/07,Everton,Fulham,H
08/12/07,Man United,Derby,H
08/12/07,Newcastle,Birmingham,H
08/12/07,Reading,Liverpool,H
09/12/07,Blackburn,West Ham,A
09/12/07,Bolton,Wigan,H
09/12/07,Middlesbrough,Arsenal,H
09/12/07,Tottenham,Man City,H
15/12/07,Birmingham,Reading,D
15/12/07,Derby,Middlesbrough,A
15/12/07,Fulham,Newcastle,A
15/12/07,Man City,Bolton,H
15/12/07,Portsmouth,Tottenham,A
15/12/07,Sunderland,Aston Villa,D
15/12/07,West Ham,Everton,A
15/12/07,Wigan,Blackburn,H
16/12/07,Arsenal,Chelsea,H
16/12/07,Liverpool,Man United,A
22/12/07,Arsenal,Tottenham,H
22/12/07,Aston Villa,Man City,D
22/12/07,Bolton,Birmingham,H
22/12/07,Fulham,Wigan,D
22/12/07,Liverpool,Portsmouth,H
22/12/07,Middlesbrough,West Ham,A
22/12/07,Reading,Sunderland,H
23/12/07,Blackburn,Chelsea,A
23/12/07,Man United,Everton,H
23/12/07,Newcastle,Derby,D
26/12/07,Birmingham,Middlesbrough,H
26/12/07,Chelsea,Aston Villa,D
26/12/07,Derby,Liverpool,A
26/12/07,Everton,Bolton,H
26/12/07,Portsmouth,Arsenal,D
26/12/07,Sunderland,Man United,A
26/12/07,Tottenham,Fulham,H
26/12/07,West Ham,Reading,D
26/12/07,Wigan,Newcastle,H
27/12/07,Man City,Blackburn,D
29/12/07,Birmingham,Fulham,D
29/12/07,Chelsea,Newcastle,H
29/12/07,Everton,Arsenal,A
29/12/07,Portsmouth,Middlesbrough,A
29/12/07,Sunderland,Bolton,H
29/12/07,Tottenham,Reading,H
29/12/07,West Ham,Man United,H
29/12/07,Wigan,Aston Villa,A
30/12/07,Derby,Blackburn,A
30/12/07,Man City,Liverpool,D
01/01/08,Arsenal,West Ham,H
01/01/08,Aston Villa,Tottenham,H
01/01/08,Fulham,Chelsea,A
01/01/08,Man United,Birmingham,H
01/01/08,Middlesbrough,Everton,A
01/01/08,Reading,Portsmouth,A
02/01/08,Blackburn,Sunderland,H
02/01/08,Bolton,Derby,H
02/01/08,Liverpool,Wigan,D
02/01/08,Newcastle,Man City,A
12/01/08,Arsenal,Birmingham,D
12/01/08,Aston Villa,Reading,H
12/01/08,Chelsea,Tottenham,H
12/01/08,Derby,Wigan,A
12/01/08,Everton,Man City,H
12/01/08,Man United,Newcastle,H
12/01/08,Middlesbrough,Liverpool,D
12/01/08,West Ham,Fulham,H
13/01/08,Bolton,Blackburn,A
13/01/08,Sunderland,Portsmouth,H
19/01/08,Birmingham,Chelsea,A
19/01/08,Blackburn,Middlesbrough,D
19/01/08,Fulham,Arsenal,A
19/01/08,Newcastle,Bolton,D
19/01/08,Portsmouth,Derby,H
19/01/08,Reading,Man United,A
19/01/08,Tottenham,Sunderland,H
20/01/08,Man City,West Ham,D
20/01/08,Wigan,Everton,A
21/01/08,Liverpool,Aston Villa,D
26/01/08,Aston Villa,Blackburn,D
29/01/08,Arsenal,Newcastle,H
29/01/08,Bolton,Fulham,D
29/01/08,Middlesbrough,Wigan,H
29/01/08,Sunderland,Birmingham,H
30/01/08,Chelsea,Reading,H
30/01/08,Derby,Man City,D
30/01/08,Everton,Tottenham,D
30/01/08,Man United,Portsmouth,H
30/01/08,West Ham,Liverpool,H
02/02/08,Birmingham,Derby,D
02/02/08,Blackburn,Everton,D
02/02/08,Liverpool,Sunderland,H
02/02/08,Man City,Arsenal,A
02/02/08,Portsmouth,Chelsea,D
02/02/08,Reading,Bolton,A
02/02/08,Tottenham,Man United,D
02/02/08,Wigan,West Ham,H
03/02/08,Fulham,Aston Villa,H
03/02/08,Newcastle,Middlesbrough,D
09/02/08,Aston Villa,Newcastle,H
09/02/08,Bolton,Portsmouth,A
09/02/08,Derby,Tottenham,A
09/02/08,Everton,Reading,H
09/02/08,Middlesbrough,Fulham,H
09/02/08,Sunderland,Wigan,H
09/02/08,West Ham,Birmingham,D
10/02/08,Chelsea,Liverpool,D
10/02/08,Man United,Man City,A
11/02/08,Arsenal,Blackburn,H
23/02/08,Birmingham,Arsenal,D
23/02/08,Fulham,West Ham,A
23/02/08,Liverpool,Middlesbrough,H
23/02/08,Newcastle,Man United,A
23/02/08,Portsmouth,Sunderland,H
23/02/08,Wigan,Derby,H
24/02/08,Blackburn,Bolton,H
24/02/08,Reading,Aston Villa,A
25/02/08,Man City,Everton,A
01/03/08,Arsenal,Aston Villa,D
01/03/08,Birmingham,Tottenham,H
01/03/08,Derby,Sunderland,D
01/03/08,Fulham,Man United,A
01/03/08,Man City,Wigan,D
01/03/08,Middlesbrough,Reading,A
01/03/08,Newcastle,Blackburn,A
01/03/08,West Ham,Chelsea,A
02/03/08,Bolton,Liverpool,A
02/03/08,Everton,Portsmouth,H
05/03/08,Liverpool,West Ham,H
08/03/08,Blackburn,Fulham,D
08/03/08,Liverpool,Newcastle,H
08/03/08,Reading,Man City,H
09/03/08,Sunderland,Everton,A
09/03/08,Tottenham,West Ham,H
09/03/08,Wigan,Arsenal,D
12/03/08,Aston Villa,Middlesbrough,D
12/03/08,Chelsea,Derby,H
12/03/08,Portsmouth,Birmingham,H
15/03/08,Arsenal,Middlesbrough,D
15/03/08,Derby,Man United,A
15/03/08,Liverpool,Reading,H
15/03/08,Portsmouth,Aston Villa,H
15/03/08,Sunderland,Chelsea,A
15/03/08,West Ham,Blackburn,H
16/03/08,Fulham,Everton,H
16/03/08,Man City,Tottenham,H
16/03/08,Wigan,Bolton,H
17/03/08,Birmingham,Newcastle,D
19/03/08,Man United,Bolton,H
19/03/08,Tottenham,Chelsea,D
22/03/08,Aston Villa,Sunderland,A
22/03/08,Blackburn,Wigan,H
22/03/08,Bolton,Man City,D
22/03/08,Everton,West Ham,D
22/03/08,Middlesbrough,Derby,H
22/03/08,Newcastle,Fulham,H
22/03/08,Reading,Birmingham,H
22/03/08,Tottenham,Portsmouth,H
23/03/08,Chelsea,Arsenal,H
23/03/08,Man United,Liverpool,H
29/03/08,Birmingham,Man City,H
29/03/08,Bolton,Arsenal,A
29/03/08,Derby,Fulham,D
29/03/08,Man United,Aston Villa,H
29/03/08,Portsmouth,Wigan,H
29/03/08,Reading,Blackburn,D
29/03/08,Sunderland,West Ham,H
30/03/08,Chelsea,Middlesbrough,H
30/03/08,Liverpool,Everton,H
30/03/08,Tottenham,Newcastle,A
05/04/08,Arsenal,Liverpool,D
05/04/08,Aston Villa,Bolton,H
05/04/08,Blackburn,Tottenham,D
05/04/08,Fulham,Sunderland,A
05/04/08,Man City,Chelsea,A
05/04/08,Newcastle,Reading,H
05/04/08,Wigan,Birmingham,H
06/04/08,Everton,Derby,H
06/04/08,Middlesbrough,Man United,D
08/04/08,West Ham,Portsmouth,A
12/04/08,Birmingham,Everton,D
12/04/08,Bolton,West Ham,H
12/04/08,Derby,Aston Villa,A
12/04/08,Portsmouth,Newcastle,D
12/04/08,Reading,Fulham,A
12/04/08,Sunderland,Man City,A
12/04/08,Tottenham,Middlesbrough,D
13/04/08,Liverpool,Blackburn,H
13/04/08,Man United,Arsenal,H
14/04/08,Chelsea,Wigan,D
17/04/08,Everton,Chelsea,A
19/04/08,Arsenal,Reading,H
19/04/08,Blackburn,Man United,D
19/04/08,Fulham,Liverpool,A
19/04/08,Middlesbrough,Bolton,A
19/04/08,West Ham,Derby,H
19/04/08,Wigan,Tottenham,D
20/04/08,Aston Villa,Birmingham,H
20/04/08,Man City,Portsmouth,H
20/04/08,Newcastle,Sunderland,H
26/04/08,Birmingham,Liverpool,D
26/04/08,Chelsea,Man United,H
26/04/08,Man City,Fulham,A
26/04/08,Sunderland,Middlesbrough,H
26/04/08,Tottenham,Bolton,D
26/04/08,West Ham,Newcastle,D
26/04/08,Wigan,Reading,D
27/04/08,Everton,Aston Villa,D
27/04/08,Portsmouth,Blackburn,A
28/04/08,Derby,Arsenal,A
03/05/08,Aston Villa,Wigan,A
03/05/08,Blackburn,Derby,H
03/05/08,Bolton,Sunderland,H
03/05/08,Fulham,Birmingham,H
03/05/08,Man United,West Ham,H
03/05/08,Middlesbrough,Portsmouth,H
03/05/08,Reading,Tottenham,A
04/05/08,Arsenal,Everton,H
04/05/08,Liverpool,Man City,H
05/05/08,Newcastle,Chelsea,A
11/05/08,Birmingham,Blackburn,H
11/05/08,Chelsea,Bolton,D
11/05/08,Derby,Reading,A
11/05/08,Everton,Newcastle,H
11/05/08,Middlesbrough,Man City,H
11/05/08,Portsmouth,Fulham,A
11/05/08,Sunderland,Arsenal,A
11/05/08,Tottenham,Liverpool,A
11/05/08,West Ham,Aston Villa,D
11/05/08,Wigan,Man United,A
