30/03/14,Liverpool,Tottenham,H
31/03/14,Sunderland,West Ham,A
05/04/14,Aston Villa,Fulham,A
05/04/14,Cardiff,Crystal Palace,A
05/04/14,Chelsea,Stoke,H
05/04/14,Hull,Swansea,H
05/04/14,Man City,Southampton,H
05/04/14,Newcastle,Man United,A
05/04/14,Norwich,West Brom,A
06/04/14,Everton,Arsenal,H
06/04/14,West Ham,Liverpool,A
07/04/14,Tottenham,Sunderland,H
12/04/14,Crystal Palace,Aston Villa,H
12/04/14,Fulham,Norwich,H
12/04/14,Southampton,Cardiff,A
12/04/14,Stoke,Newcastle,H
12/04/14,Sunderland,Everton,A
12/04/14,West Brom,Tottenham,D
13/04/14,Liverpool,Man City,H
13/04/14,Swansea,Chelsea,A
15/04/14,Arsenal,West Ham,H
16/04/14,Everton,Crystal Palace,A
16/04/14,Man City,Sunderland,D
19/04/14,Aston Villa,Southampton,D
19/04/14,Cardiff,Stoke,D
19/04/14,Chelsea,Sunderland,A
19/04/14,Newcastle,Swansea,A
19/04/14,Tottenham,Fulham,H
19/04/14,West Ham,Crystal Palace,A
20/04/14,Everton,Man United,H
20/04/14,Hull,Arsenal,A
20/04/14,Norwich,Liverpool,A
21/04/14,Man City,West Brom,H
26/04/14,Fulham,Hull,D
26/04/14,Man United,Norwich,H
26/04/14,Southampton,Everton,H
26/04/14,Stoke,Tottenham,A
26/04/14,Swansea,Aston Villa,H
26/04/14,West Brom,West Ham,H
27/04/14,Crystal Palace,Man City,A
27/04/14,Liverpool,Chelsea,A
27/04/14,Sunderland,Cardiff,H
28/04/14,Arsenal,Newcastle,H
03/05/14,Aston Villa,Hull,H
03/05/14,Man United,Sunderland,A
03/05/14,Newcastle,Cardiff,H
03/05/14,Stoke,Fulham,H
03/05/14,Swansea,Southampton,A
03/05/14,West Ham,Tottenham,H
03/05/14,Everton,Man City,A
04/05/14,Arsenal,West Brom,H
04/05/14,Chelsea,Norwich,D
05/05/14,Crystal Palace,Liverpool,D
06/05/14,Man United,Hull,H
07/05/14,Man City,Aston Villa,H
07/05/14,Sunderland,West Brom,H
11/05/14,Cardiff,Chelsea,A
11/05/14,Fulham,Crystal Palace,D
11/05/14,Hull,Everton,A
11/05/14,Liverpool,Newcastle,H
11/05/14,Man City,West Ham,H
11/05/14,Norwich,Arsenal,A
11/05/14,Southampton,Man United,D
11/05/14,Sunderland,Swansea,A
11/05/14,Tottenham,Aston Villa,H
11/05/14,West Brom,Stoke,A
